"a_ID","Police_Force.x","a_type.x","a_veh.x","a_cas.x","a_date.x","a_day.x","a_time.x","a_gd1.x","a_gd2.x","LGDNAME.x","a_ctype.x","a_speed.x","a_jdet.x","a_jcont.x","a_pedhum.x","a_pedphys.x","a_light.x","a_weat.x","a_roadsc.x","a_speccs.x","a_chaz.x","a_scene.x","Urban_Rural.x","year.x","X.x","Y.x","CLASS","NAME","ROAD_NUMBE","OA_CODE"
"A100005","Police Service of Northern Ireland",3,2,1,2013-10-24,"THU","17:50",334227,374339,"Belfast City",2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2013",-5.92382124484206,54.5994520810495,"U","ANN STREET","U0624","95GG390015"
"A100035","Police Service of Northern Ireland",3,2,3,2013-10-26,"SAT","20:10",334368,374363,"Belfast City",2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2013",-5.92163013128806,54.5996301034569,"U","BERRY STREET","U0621","95GG200003"
"A100127","Police Service of Northern Ireland",3,2,1,2013-11-01,"FRI","00:37",333496,374705,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2013",-5.93495764471024,54.6029311829617,"A","MAY STREET","A0020","95GG350004"
"A100200","Police Service of Northern Ireland",3,2,1,2013-11-04,"MON","13:41",334199,375484,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2013",-5.92373088022188,54.6097383981571,"A","YORK STREET","A0002","95GG200003"
"A100282","Police Service of Northern Ireland",3,1,1,2013-11-08,"FRI","15:45",333720,374166,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2013",-5.93173924905482,54.5980332821678,"U","EXCHANGE STREET","U0620","95GG210002"
"A100294","Police Service of Northern Ireland",3,1,2,2013-11-09,"SAT","01:41",333532,373967,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2013",-5.93473647211624,54.5962964608322,"U","UPPER QUEEN STREET","U0624","95GG390012"
"A100389","Police Service of Northern Ireland",3,2,2,2013-11-14,"THU","16:30",334278,374352,"Belfast City",2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2013",-5.9230267419699,54.5995552505858,"U","ANN STREET","U0624","95GG200003"
"A100588","Police Service of Northern Ireland",3,1,1,2013-11-25,"MON","11:00",334397,374006,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2013",-5.92134506761952,54.5964175433785,"U","MONTGOMERY STREET","U0624","95GG390013"
"A100673","Police Service of Northern Ireland",3,1,1,2013-11-29,"FRI","09:10",333911,374152,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2013",-5.92879248844595,54.5978570822663,"U","COARS LANE","U0620","95GG390015"
"A100942","Police Service of Northern Ireland",3,1,1,2013-12-13,"FRI","08:00",334201,374124,"Belfast City",2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2013",-5.92432148214194,54.5975288794451,"A","YORK STREET","A0002","95GG390015"
"A100978","Police Service of Northern Ireland",3,2,1,2013-12-15,"SUN","03:30",333800,374763,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2013",-5.93023035884629,54.6033715420777,"U","DONEGALL STREET","U0620","95GG200003"
"A101007","Police Service of Northern Ireland",3,1,2,2013-12-16,"MON","15:41",334201,374123,"Belfast City",2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2013",-5.92432193898054,54.5975199022372,"A","YORK STREET","A0002","95GG390015"
"A101094","Police Service of Northern Ireland",3,1,1,2013-12-21,"SAT","01:10",333755,374836,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2013",-5.93089296610941,54.6040387815774,"U","DONEGALL STREET","U0620","95GG350004"
"A101308","Police Service of Northern Ireland",3,2,2,2014-01-04,"SAT","23:40",333478,374408,"Belfast City",2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.93537096976549,54.6002696856205,"U","GLOUCESTER STREET","U0624","95GG210002"
"A101324","Police Service of Northern Ireland",3,2,1,2014-01-06,"MON","14:30",334200,374127,"Belfast City",2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.92433557287538,54.5975560763208,"A","YORK STREET","A0002","95GG390015"
"A101468","Police Service of Northern Ireland",3,2,2,2014-01-13,"MON","20:15",333643,374986,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.93255663891958,54.6054149724712,"U","DONEGALL STREET","U0620","95GG350005"
"A101508","Police Service of Northern Ireland",3,1,1,2014-01-16,"THU","10:00",333959,373955,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.92814017294912,54.5960758608711,"B","NORTH STREET","B0010","95GG390015"
"A101535","Police Service of Northern Ireland",3,2,2,2014-01-17,"FRI","14:59",334239,373982,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.92379884207334,54.5962440352037,"A","MAY STREET","A0020","95GG390011"
"A101621","Police Service of Northern Ireland",3,1,1,2014-01-22,"WED","15:40",334210,374126,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.92418141724912,54.5975444465048,"A","YORK STREET","A0002","95GG390015"
"A101705","Police Service of Northern Ireland",3,1,1,2014-01-28,"TUE","11:47",333742,374854,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.93108579686283,54.6042038093161,"A","DONEGALL SQUARE NORTH","A0001","95GG350004"
"A101719","Police Service of Northern Ireland",2,1,1,2014-01-29,"WED","10:30",333808,374083,"Belfast City",13,30,12,3,3,11,1,1,2,1,9,2,"URBAN","2014",-5.93041644451361,54.5972649044021,"A","DONEGALL SQUARE WEST","A0001","95GG390015"
"A101720","Police Service of Northern Ireland",3,2,2,2014-01-29,"WED","13:45",333689,374628,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.93200826805086,54.6021889634319,"A","MAY STREET","A0020","95GG350004"
"A101724","Police Service of Northern Ireland",3,2,1,2014-01-29,"WED","16:35",333942,374454,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.92817547167429,54.600559998913,"U","QUEEN STREET","U0624","95GG200003"
"A101744","Police Service of Northern Ireland",3,1,1,2014-01-30,"THU","16:20",333613,374163,"Belfast City",2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.93339499597469,54.5980346199443,"U","ROSEMARY STREET","U0620","95GG210002"
"A101794","Police Service of Northern Ireland",3,1,1,2014-02-02,"SUN","16:15",333946,375022,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.92785454181644,54.6056580009954,"A","YORK STREET","A0002","95GG200003"
"A101834","Police Service of Northern Ireland",3,2,2,2014-02-04,"TUE","18:25",333493,374707,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.93500312572503,54.6029499292091,"A","MAY STREET","A0020","95GG350004"
"A101904","Police Service of Northern Ireland",3,1,1,2014-02-08,"SAT","02:30",333902,374083,"Belfast City",2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.92896309282205,54.5972400351756,"A","DONEGALL SQUARE SOUTH","A0020","95GG390015"
"A101972","Police Service of Northern Ireland",3,1,1,2014-02-12,"WED","12:50",334200,375760,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.92358922363154,54.6122158355849,"A","YORK STREET","A0002","95GG200003"
"A102006","Police Service of Northern Ireland",3,1,1,2014-02-14,"FRI","14:25",333627,374241,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.93314305182596,54.5987311484413,"U","ROSEMARY STREET","U0620","95GG210002"
"A102109","Police Service of Northern Ireland",3,1,1,2014-02-21,"FRI","15:50",333524,374290,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.93471334254266,54.5991982293319,"U","MONTGOMERY STREET","U0624","95GG210002"
"A102190","Police Service of Northern Ireland",3,2,2,2014-02-26,"WED","20:15",333559,373912,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.93434403223596,54.5957955846311,"A","HIGH STREET","A0501","95GG390015"
"A102359","Police Service of Northern Ireland",3,1,1,2014-03-06,"THU","22:40",333855,374856,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.92933747333767,54.6041918727853,"A","YORK STREET","A0002","95GG200003"
"A102371","Police Service of Northern Ireland",2,1,1,2014-03-07,"FRI","12:59",333938,374099,"Belfast City",2,30,6,1,1,11,1,1,1,1,1,2,"URBAN","2014",-5.9283991956393,54.5973741418752,"A","WARING STREET","A0002","95GG390015"
"A102377","Police Service of Northern Ireland",3,1,1,2014-03-07,"FRI","16:26",333729,374277,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.93154956165628,54.5990273778054,"U","GLOUCESTER STREET","U0624","95GG210002"
"A102391","Police Service of Northern Ireland",3,2,1,2014-03-08,"SAT","19:40",334045,375206,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.92623956520122,54.6072835792165,"A","CHICHESTER STREET","A0020","95GG350003"
"A102456","Police Service of Northern Ireland",3,1,1,2014-03-13,"THU","09:48",333748,374323,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.93123484016478,54.5994353083488,"U","BRIGHT STREET","U0823","95GG210002"
"A102477","Police Service of Northern Ireland",3,2,2,2014-03-14,"FRI","11:30",333996,374106,"Belfast City",2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.92749925224427,54.5974216247143,"A","YORK STREET","A0002","95GG390015"
"A102486","Police Service of Northern Ireland",3,1,1,2014-03-14,"FRI","18:10",333818,374798,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.92993606607312,54.6036809835327,"A","YORK STREET","A0002","95GG350004"
"A102510","Police Service of Northern Ireland",3,2,4,2014-03-16,"SUN","01:35",333564,373914,"Belfast City",2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.93426581958575,54.5958122193046,"A","HIGH STREET","A0501","95GG390015"
"A102627","Police Service of Northern Ireland",3,2,1,2014-03-22,"SAT","19:45",333914,374955,"Belfast City",2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.92837995876083,54.6050650007909,"A","YORK STREET","A0002","95GG200003"
"A102761","Police Service of Northern Ireland",3,2,1,2014-03-31,"MON","09:20",333768,374711,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.93074887850211,54.6029131893422,"U","SEYMOUR ROW","U0624","95GG200003"
"A102782","Police Service of Northern Ireland",3,1,1,2014-04-01,"TUE","10:42",333633,374294,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.93302616902241,54.5992053581517,"U","COLLEGE STREET","U0624","95GG210002"
"A102838","Police Service of Northern Ireland",3,2,1,2014-04-04,"FRI","22:52",333945,375018,"Belfast City",2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.92787183095006,54.6056223569584,"A","YORK STREET","A0002","95GG200003"
"A102850","Police Service of Northern Ireland",3,2,1,2014-04-05,"SAT","14:00",334222,374343,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.92389672680706,54.5994893164495,"U","ANN STREET","U0624","95GG200003"
"A102983","Police Service of Northern Ireland",3,1,1,2014-04-15,"TUE","14:05",333812,374225,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.93028991515424,54.5985386147731,"U","CASTLE LANE","U0624","95GG390015"
"A103000","Police Service of Northern Ireland",3,1,1,2014-04-16,"WED","14:15",333995,373960,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.9275813064407,54.5961112143632,"B","NORTH STREET","B0010","95GG390015"
"A103087","Police Service of Northern Ireland",3,2,3,2014-04-23,"WED","10:20",333534,373970,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.93470418676305,54.5963228647968,"U","UPPER QUEEN STREET","U0624","95GG390012"
"A103183","Police Service of Northern Ireland",3,2,1,2014-04-30,"WED","16:50",334379,374150,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.92155749172531,54.5977150401866,"A","WARING STREET",NA,"95GG390013"
"A103200","Police Service of Northern Ireland",3,2,1,2014-05-02,"FRI","01:49",333992,375106,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.92710484705178,54.6063999025626,"A","YORK STREET","A0002","95GG200003"
"A103264","Police Service of Northern Ireland",3,1,1,2014-05-07,"WED","07:50",333736,374066,"Belfast City",2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.93153739076416,54.597131328138,"A","DONEGALL SQUARE SOUTH","A0020","95GG390015"
"A103270","Police Service of Northern Ireland",3,1,1,2014-05-07,"WED","10:45",333518,374156,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.93486702326321,54.5979968592475,"U","CLARKES LANE","U0620","95GG390015"
"A103516","Police Service of Northern Ireland",2,1,2,2014-05-20,"TUE","17:20",333712,374077,"Belfast City",2,30,12,3,1,11,1,1,1,1,1,1,"URBAN","2014",-5.93190345187273,54.5972364212527,"U","EXCHANGE STREET","U0620","95GG390015"
"A103527","Police Service of Northern Ireland",3,1,1,2014-05-21,"WED","14:45",333738,373962,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.93155381325919,54.5961971654636,"A","DONEGALL PLACE","A0006","95GG390015"
"A103644","Police Service of Northern Ireland",3,2,2,2014-05-29,"THU","11:04",333838,373941,"Belfast City",2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.93001730066312,54.5959822010288,"U","DUNBAR STREET","U0620","95GG390015"
"A103747","Police Service of Northern Ireland",3,1,1,2014-06-04,"WED","09:00",333748,373953,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.93140330253083,54.596113726866,"A","DONEGALL PLACE","A0006","95GG390015"
"A103779","Police Service of Northern Ireland",2,2,1,2014-06-05,"THU","17:26",334377,374147,"Belfast City",2,30,1,1,1,12,1,1,1,1,1,2,"URBAN","2014",-5.92158978662155,54.597688639819,"A","WARING STREET",NA,"95GG390013"
"A103938","Police Service of Northern Ireland",3,1,1,2014-06-13,"FRI","13:30",333752,373947,"Belfast City",2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.93134419105913,54.5960588059759,"A","DONEGALL PLACE","A0006","95GG390015"
"A104243","Police Service of Northern Ireland",3,1,1,2014-06-30,"MON","09:40",333786,374292,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.93066140293138,54.5991469661585,"U","CHURCH LANE","U0624","95GG210002"
"A104308","Police Service of Northern Ireland",3,2,2,2014-07-03,"THU","19:15",333514,374697,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.93468294090996,54.6028546141603,"A","MAY STREET","A0020","95GG350004"
"A104334","Police Service of Northern Ireland",3,1,1,2014-07-05,"SAT","03:30",333833,374083,"Belfast City",2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.93002991459178,54.5972582919484,"A","DONEGALL SQUARE SOUTH","A0020","95GG390015"
"A104372","Police Service of Northern Ireland",3,2,1,2014-07-08,"TUE","08:30",333493,374713,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.93500039823951,54.603003792771,"A","MAY STREET","A0020","95GG350004"
"A104377","Police Service of Northern Ireland",3,1,1,2014-07-08,"TUE","12:40",333766,374715,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.93077798315245,54.6029496271829,"U","SEYMOUR ROW","U0624","95GG200003"
"A104616","Police Service of Northern Ireland",3,1,1,2014-07-24,"THU","18:17",333802,374295,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.93041264573858,54.5991696664535,"U","CHURCH LANE","U0624","95GG210002"
"A104678","Police Service of Northern Ireland",3,2,1,2014-07-28,"MON","18:20",334049,375222,"Belfast City",11,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.92617039983212,54.6074261543036,"A","YORK STREET","A0002","95GG350001"
"A104750","Police Service of Northern Ireland",3,1,1,2014-08-02,"SAT","20:19",333747,374850,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.93101029960565,54.6041665782956,"A","DONEGALL SQUARE NORTH","A0001","95GG350004"
"A104766","Police Service of Northern Ireland",3,1,1,2014-08-04,"MON","12:30",333764,374460,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.93092505494374,54.600660960208,"U","ROSEMARY STREET","U0620","95GG210002"
"A104795","Police Service of Northern Ireland",3,2,1,2014-08-05,"TUE","16:45",334040,375196,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.92632145561183,54.6071951323411,"A","CHICHESTER STREET","A0020","95GG350003"
"A104805","Police Service of Northern Ireland",3,2,3,2014-08-06,"WED","12:00",334359,374361,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.92177020426006,54.5996145394259,"U","BERRY STREET","U0621","95GG200003"
"A105068","Police Service of Northern Ireland",3,1,1,2014-08-25,"MON","01:35",333981,374103,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.92773253899578,54.597398665508,"U","ANN STREET","U0624","95GG390015"
"A105096","Police Service of Northern Ireland",3,2,1,2014-08-26,"TUE","19:05",334055,374109,"Belfast City",2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.92658567104339,54.5974329269958,"A","YORK STREET","A0002","95GG390015"
"A105304","Police Service of Northern Ireland",3,1,1,2014-09-09,"TUE","08:20",333844,373943,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.92992362524526,54.5959985683555,"A","DONEGALL PLACE","A0006","95GG390015"
"A105350","Police Service of Northern Ireland",3,2,1,2014-09-10,"WED","22:25",333536,373910,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.93470053703546,54.5957837008143,"A","HIGH STREET","A0501","95GG390012"
"A105393","Police Service of Northern Ireland",3,2,3,2014-09-13,"SAT","14:00",333592,374603,"Belfast City",2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.93351956044305,54.6019901585661,"U","UPPER ARTHUR STREET","U0624","95GG400007"
"A105566","Police Service of Northern Ireland",3,2,1,2014-09-26,"FRI","15:27",334360,374356,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.92175702944393,54.5995693878884,"U","BERRY STREET","U0621","95GG200003"
"A105931","Police Service of Northern Ireland",3,2,2,2014-10-16,"THU","16:01",333930,374462,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.92835737279222,54.6006349938251,"U","LOWER GARFIELD STREET","U0620","95GG200003"
"A106092","Police Service of Northern Ireland",3,1,1,2014-10-26,"SUN","15:45",333793,374781,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.9303304023526,54.603534983846,"U","DONEGALL STREET","U0620","95GG350004"
"A106190","Police Service of Northern Ireland",3,2,1,2014-11-02,"SUN","02:43",333806,374762,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.93013803343666,54.603360977708,"A","YORK STREET","A0002","95GG200003"
"A106306","Police Service of Northern Ireland",3,1,1,2014-11-07,"FRI","18:35",334071,373965,"Belfast City",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"URBAN","2014",-5.92640400950144,54.5961359675546,"U","LOMOND STREET","U0826","95GG390015"
